Legendary Artifact Creature	pt	Criatura Artefato Lendária
Legendary Artifact Creature	ru	Легендарный Артефакт Существо
Legendary Artifact Creature	zhs	传奇神器生物
Legendary Artifact Creature	zht	傳奇神器生物
Legendary Artifact Land	de	Legendäres Artefaktland
Legendary Artifact Land	es	Tierra artefacto legendaria
Legendary Artifact Land	fr	Terrain-artefact légendaire
Legendary Artifact Land	it	Terra Artefatto Leggendaria
Legendary Artifact Land	ja	伝説のアーティファクト・土地
Legendary Artifact Land	pt	Terreno Artefato Lendário
Legendary Artifact Land	zhs	传奇神器地
Legendary Artifact Planeswalker	de	Legendärer Artefakt-Planeswalker
Legendary Artifact Planeswalker	es	Planeswalker artefacto legendario
Legendary Artifact Planeswalker	fr	Planeswalker-artefact légendaire
Legendary Artifact Planeswalker	it	Planeswalker Artefatto Leggendario
Legendary Artifact Planeswalker	ja	伝説のアーティファクト・プレインズウォーカー
Legendary Creature	de	Legendäre Kreatur
Legendary Creature	es	Criatura legendaria
Legendary Creature	fr	Créature légendaire
Legendary Creature	grc	Μυθικὸν ὄν
Legendary Creature	it	Creatura Leggendaria
Legendary Creature	ja	伝説のクリーチャー
Legendary Creature	ko	전설적 생물
Legendary Creature	ph	|MewkfuDs fyrs,psewtr.
Legendary Creature	pt	Criatura Lendária
Legendary Creature	ru	Легендарное Существо
Legendary Creature	zhs	传奇生物
Legendary Creature	zht	傳奇生物
Legendary Enchantment	de	Legendäre Verzauberung
Legendary Enchantment	es	Encantamiento legendario
Legendary Enchantment	fr	Enchantement légendaire
Legendary Enchantment	it	Incantesimo Leggendario
Legendary Enchantment	ja	伝説のエンチャント
Legendary Enchantment	ko	전설적 부여마법
Legendary Enchantment	pt	Encantamento Lendário
Legendary Enchantment	ru	Легендарные Чары
Legendary Enchantment	zhs	传奇结界
Legendary Enchantment	zht	傳奇結界
Legendary Enchantment Artifact	de	Legendäres Verzauberungsartefakt
Legendary Enchantment Artifact	es	Artefacto encantamiento legendario
Legendary Enchantment Artifact	fr	Artefact-enchantement légendaire
Legendary Enchantment Artifact	it	Artefatto Incantesimo Leggendario
Legendary Enchantment Artifact	ja	伝説のアーティファクト・エンチャント
Legendary Enchantment Artifact	ko	전설적 부여마법 마법물체
Legendary Enchantment Artifact	pt	Artefato Encantamento Lendário
Legendary Enchantment Artifact	ru	Легендарные Чары Артефакт
Legendary Enchantment Artifact	zhs	传奇结界神器
Legendary Enchantment Artifact	zht	傳奇結界神器
Legendary Enchantment Creature	de	Legendäre Verzauberungskreatur
Legendary Enchantment Creature	es	Criatura encantamiento legendaria
Legendary Enchantment Creature	fr	Créature-enchantement légendaire
Legendary Enchantment Creature	it	Creatura Incantesimo Leggendaria
Legendary Enchantment Creature	ja	伝説のクリーチャー・エンチャント
Legendary Enchantment Creature	ko	전설적 부여마법 생물
Legendary Enchantment Creature	pt	Criatura Encantamento Lendária
Legendary Enchantment Creature	ru	Легендарные Чары Существо
Legendary Enchantment Creature	zhs	传奇结界生物
Legendary Enchantment Creature	zht	傳奇結界生物
Legendary Instant	de	Legendärer Spontanzauber
Legendary Instant	es	Instantáneo legendario
Legendary Instant	fr	éphémère légendaire
Legendary Instant	it	Istantaneo Leggendario
Legendary Instant	ja	伝説のインスタント
Legendary Instant	pt	Mágica Instantânea Lendária
Legendary Instant	zhs	传奇瞬间
Legendary Land	de	Legendäres Land
Legendary Land	es	Tierra legendaria
Legendary Land	fr	Terrain légendaire
Legendary Land	it	Terra Leggendaria
Legendary Land	ja	伝説の土地
Legendary Land	ko	전설적 대지
Legendary Land	pt	Terreno Lendário
Legendary Land	ru	Легендарная Земля
Legendary Land	zhs	传奇地
Legendary Land	zht	傳奇地
Legendary Planeswalker	de	Legendärer Planeswalker
Legendary Planeswalker	es	Planeswalker legendario
Legendary Planeswalker	fr	Planeswalker légendaire
Legendary Planeswalker	it	Planeswalker Leggendario
Legendary Planeswalker	ja	伝説のプレインズウォーカー
Legendary Planeswalker	ko	전설적 플레인즈워커
Legendary Planeswalker	ph	|MewknmQYpmunt auL.
Legendary Planeswalker	pt	Planeswalker Lendário
Legendary Planeswalker	ru	Легендарный Planeswalker
Legendary Planeswalker	zhs	传奇鹏洛客
Legendary Planeswalker	zht	傳奇鵬洛客
Legendary Snow Artifact	de	Legendäres verschneites Artefakt
Legendary Snow Artifact	es	Artefacto nevado legendario
Legendary Snow Artifact	fr	Artefact neigeux légendaire
Legendary Snow Artifact	it	Artefatto Neve Leggendario
Legendary Snow Artifact	ja	伝説の氷雪アーティファクト
Legendary Snow Artifact	ko	전설적 눈 마법물체
Legendary Snow Artifact	pt	Artefato da Neve Lendário
Legendary Snow Artifact	ru	Легендарный Снежный Артефакт
Legendary Snow Artifact	zhs	传奇雪境神器
Legendary Snow Artifact	zht	傳奇雪境神器
Legendary Snow Creature	de	Legendäre verschneite Kreatur
Legendary Snow Creature	es	Criatura nevada legendaria
Legendary Snow Creature	fr	Créature neigeuse légendaire
Legendary Snow Creature	it	Creatura Neve Leggendaria
Legendary Snow Creature	ja	伝説の氷雪クリーチャー
Legendary Snow Creature	ko	전설적 눈 생물
Legendary Snow Creature	pt	Criatura da Neve Lendária
Legendary Snow Creature	ru	Легендарное Снежное Существо
Legendary Snow Creature	zhs	传奇雪境生物
Legendary Snow Creature	zht	傳奇雪境生物
Legendary Snow Enchantment	de	Legendäre verschneite Verzauberung
Legendary Snow Enchantment	es	Encantamiento nevado legendario
Legendary Snow Enchantment	fr	Enchantement neigeux légendaire
Legendary Snow Enchantment	it	Incantesimo Neve Leggendario
Legendary Snow Enchantment	ja	伝説の氷雪エンチャント
Legendary Snow Enchantment	ko	전설적 눈 부여마법
Legendary Snow Enchantment	pt	Encantamento Lendário da Neve
Legendary Snow Enchantment	ru	Легендарные Снежные Чары
Legendary Snow Enchantment	zhs	传奇雪境结界
Legendary Snow Enchantment	zht	傳奇雪境結界
Legendary Snow Land	de	Legendäres verschneites Land
Legendary Snow Land	es	Tierra nevada legendaria
Legendary Snow Land	fr	Terrain neigeux légendaire
Legendary Snow Land	it	Terra Neve Leggendaria
Legendary Snow Land	ja	伝説の氷雪土地
Legendary Snow Land	pt	Terreno da Neve Lendário
Legendary Snow Land	zhs	传奇雪境地
Legendary Sorcery	de	Legendäre Hexerei
Legendary Sorcery	es	Conjuro legendario
Legendary Sorcery	fr	Rituel légendaire
Legendary Sorcery	it	Stregoneria Leggendaria
Legendary Sorcery	ja	伝説のソーサリー
Legendary Sorcery	ko	전설적 집중마법
Legendary Sorcery	pt	Feitiço Lendário
Legendary Sorcery	ru	Легендарное Волшебство
Legendary Sorcery	zhs	传奇法术
Legendary Sorcery	zht	傳奇巫術
Lesson	de	Lektion
Lesson	es	Lección
Lesson	fr	leçon
Lesson	it	Lezione
Lesson	ja	講義
Lesson	ko	수업
Lesson	pt	Lição
Lesson	ru	Урок
Lesson	zhs	课程
Lesson	zht	課程
Leviathan	de	Leviathan
Leviathan	es	Leviatán
Leviathan	fr	léviathan
Leviathan	it	Leviatano
Leviathan	ja	リバイアサン
Leviathan	ko	리바이어던
Leviathan	pt	Leviatã
Leviathan	ru	Левиафан
Leviathan	zhs	海怪
Leviathan	zht	海怪
Lhurgoyf	de	Lhurgoyf
Lhurgoyf	es	Lhurgoyf
Lhurgoyf	fr	lhurgoyf
Lhurgoyf	it	Lhurgoyf
Lhurgoyf	ja	ルアゴイフ
Lhurgoyf	ko	루고이프
Lhurgoyf	pt	Lhurgoyf
Lhurgoyf	ru	Люргойф
Lhurgoyf	zhs	拉高耶夫
Lhurgoyf	zht	拉高耶夫
Liliana	de	Liliana
Liliana	es	Liliana
Liliana	fr	Liliana
Liliana	it	Liliana
Liliana	ja	リリアナ
Liliana	ko	릴리아나
Liliana	pt	Liliana
Liliana	ru	Лилиана
Liliana	zhs	莉莲娜
Liliana	zht	莉蓮娜
Lizard	de	Eidechse
Lizard	es	Lagarto
Lizard	fr	lézard
Lizard	it	Lucertola
Lizard	ja	トカゲ
Lizard	ko	도마뱀
Lizard	pt	Lagarto
Lizard	ru	Ящер
Lizard	zhs	蜥蜴
Lizard	zht	蜥蜴
Locus	de	Ort
Locus	es	Sitio
Locus	fr	site
Locus	it	Luogo
Locus	ja	神座
Locus	pt	Local
Locus	ru	Место
Locus	zhs	处所
Locus	zht	處所
Lolth	de	Lolth
Lolth	es	Lolth
Lolth	fr	Lolth
Lolth	it	Lolth
Lolth	ja	ロルス
Lolth	ko	롤스
Lolth	pt	Lolth
Lolth	ru	Лолт
Lolth	zhs	罗丝
Lolth	zht	羅絲
Lorwyn	de	Lorwyn
Lorwyn	es	Lorwyn
Lorwyn	fr	Lorwyn
Lorwyn	it	Lorwyn
Lorwyn	ja	ローウィン
Lorwyn	pt	Lorwyn
Lorwyn	zhs	洛温
Lukka	de	Lukka
Lukka	es	Lukka
Lukka	fr	Lukka
Lukka	it	Lukka
Lukka	ja	ルーカ
Lukka	ko	루카
Lukka	pt	Lukka
Lukka	ru	Лукка
Lukka	zhs	卢卡
Lukka	zht	盧卡
Manticore	de	Mantikor
Manticore	es	Mantícora
Manticore	fr	manticore
Manticore	it	Manticora
Manticore	ja	マンティコア
Manticore	ko	만티코어
Manticore	pt	Mantícora
Manticore	ru	Мантикора
Manticore	zhs	翼狮
Manticore	zht	翼獅
Mars	de	Mars
Mars	fr	Mars
Mars	ja	火星
Masticore	de	Mastikor
Masticore	es	Masticore
Masticore	fr	masticore
Masticore	it	Masticora
Masticore	ja	マスティコア
Masticore	ko	마스티코어
Masticore	pt	Mastícora
Masticore	ru	Мастикора
Masticore	zhs	异狮
Masticore	zht	異獅
Mercadia	de	Merkadia
Mercadia	es	Mercadia
Mercadia	fr	Mercadia
Mercadia	it	Mercadia
Mercadia	ja	メルカディア
Mercenary	de	Söldner
Mercenary	es	Mercenario
Mercenary	fr	mercenaire
Mercenary	it	Mercenario
Mercenary	ja	傭兵
Mercenary	pt	Mercenário
Mercenary	ru	Наемник
Mercenary	zhs	佣兵
Mercenary	zht	傭兵
Merfolk	de	Meervolk
Merfolk	es	Tritón
Merfolk	fr	ondin
Merfolk	it	Tritone
Merfolk	ja	マーフォーク
Merfolk	ko	인어
Merfolk	pt	Tritão
Merfolk	ru	Мерфолк
Merfolk	zhs	人鱼
Merfolk	zht	人魚
Metathran	de	Schiff
Metathran	es	metathrán
Metathran	fr	navire
Metathran	it	Nave
Metathran	ja	メタスラン
Metathran	pt	Metathran
Metathran	ru	Метатран
Metathran	zhs	仿索蓝人
Mine	de	Bergwerk
Mine	es	Mina
Mine	ja	鉱山
Mine	ru	Шахта
Mine	zhs	矿脉
Minion	de	Diener
Minion	es	Sicario
Minion	fr	mignon
Minion	it	Servitore
Minion	ja	ミニオン
Minion	ko	수하
Minion	pt	Assecla
Minion	ru	Приспешник
Minion	zhs	奴仆
Minion	zht	奴僕
Minotaur	de	Minotaurus
Minotaur	es	Minotauro
Minotaur	fr	minotaure
Minotaur	it	Minotauro
Minotaur	ja	ミノタウルス
Minotaur	ko	미노타우로스
Minotaur	pt	Minotauro
Minotaur	ru	Минотавр
Minotaur	zhs	牛头怪
Minotaur	zht	牛頭怪
Minsc	de	Minsc
Minsc	es	Minsc
Minsc	fr	Minsc
Minsc	it	Minsc
Minsc	ja	ミンスク
Minsc	ko	민스크
Minsc	pt	Minsc
Minsc	ru	Минск
Minsc	zhs	明斯克
Minsc	zht	明斯克
Mirrodin	de	Mirrodin
Mirrodin	es	Mirrodin
Mirrodin	fr	Mirrodin
Mirrodin	it	Mirrodin
Mirrodin	ja	ミラディン
Mirrodin	pt	Mirrodin
Mirrodin	zhs	秘罗地
Mite	de	Milbe
Mite	es	Ácaro
Mite	fr	puce
Mite	it	Acaro
Mite	ja	ダニ
Mite	pt	Ácaro
Mite	zhs	虫械
Moag	de	Moag
Moag	es	Moag
Moag	fr	Moag
Moag	it	Moag
Moag	ja	モアグ
Mole	de	Maulwurf
Mole	es	Topo
Mole	fr	taupe
Mole	it	Talpa
Mole	ja	モグラ
Mole	ko	두더지
Mole	pt	Toupeira
Mole	ru	Крот
Mole	zhs	鼹鼠
Mole	zht	鼴鼠
Monger	de	Freihändler
Monger	es	Traficante
Monger	fr	négociant
Monger	it	Commerciante
Monger	ja	モンガー
Mongoose	de	Mungo
Mongoose	es	Mangosta
Mongoose	fr	mangouste
Mongoose	it	Mangusta
Mongoose	ja	マングース
Mongoose	ko	몽구스
Mongoose	pt	Mangusto
Mongoose	ru	Мангуст
Mongoose	zhs	猫鼬
Mongoose	zht	貓鼬
Mongseng	de	Mongseng
Mongseng	es	Mongseng
Mongseng	fr	Mongseng
Mongseng	it	Mongseng
Mongseng	ja	モンセン
Mongseng	pt	Mongseng
Mongseng	zhs	蒙森
Monk	de	Mönch
Monk	es	Monje
Monk	fr	moine
Monk	it	Monaco
Monk	ja	モンク
Monk	ko	승려
Monk	pt	Monge
Monk	ru	Монах
Monk	zhs	修行僧
Monk	zht	修行僧
Monkey	de	Affe
Monkey	es	Primate
Monkey	fr	singe
Monkey	it	Scimmia
Monkey	ja	猿
Monkey	ko	원숭이
Monkey	pt	Símio
Monkey	ru	Обезьяна
Monkey	zhs	猴
Monkey	zht	猴
Moon	de	Mond
Moon	fr	Lune
Moon	ja	月
Moonfolk	de	Mondvolk
Moonfolk	es	Pueblo-lunar
Moonfolk	fr	lunaréen
Moonfolk	it	Lunantropo
Moonfolk	ja	ムーンフォーク
Moonfolk	ko	월인
Moonfolk	pt	Cidadão-da-lua
Moonfolk	ru	Лунный
Moonfolk	zhs	月人
Moonfolk	zht	月人
Mordenkainen	de	Mordenkainen
Mordenkainen	es	Mordenkainen
Mordenkainen	fr	Mordenkainen
Mordenkainen	it	Mordenkainen
Mordenkainen	ja	モルデンカイネン
Mordenkainen	ko	모덴카이넨
Mordenkainen	pt	Mordenkainen
Mordenkainen	ru	Морденкайнен
Mordenkainen	zhs	魔邓肯
Mordenkainen	zht	魔鄧肯
Mount	de	Reittier
Mount	es	Montura
Mount	fr	monture
Mount	it	Cavalcatura
Mount	ja	乗騎
Mount	pt	Montaria
Mount	zhs	坐骑
Mountain	de	Gebirge
Mountain	es	Montaña
Mountain	fr	montagne
Mountain	it	Montagna
Mountain	ja	山
Mountain	ko	산
Mountain	pt	Montanha
Mountain	ru	Гора
Mountain	zhs	山脉
Mountain	zht	山脈
Mouse	de	Maus
Mouse	es	Ratón
Mouse	fr	souris
Mouse	it	Topo
Mouse	ja	ハツカネズミ
Mouse	ko	생쥐
Mouse	pt	Camundongo
Mouse	ru	Мышь
Mouse	zhs	家鼠
Mouse	zht	家鼠
Muraganda	de	Muraganda
Muraganda	es	Muraganda
Muraganda	fr	Muraganda
Muraganda	it	Muraganda
Muraganda	ja	ムラガンダ
Mutant	de	Mutant
Mutant	es	Mutante
Mutant	fr	mutant
Mutant	it	Mutante
Mutant	ja	ミュータント
Mutant	ko	돌연변이
Mutant	pt	Mutante
Mutant	ru	Мутант
Mutant	zhs	突变体
Mutant	zht	突變體
Myr	de	Myr
Myr	es	Myr
Myr	fr	myr
Myr	it	Myr
Myr	ja	マイア
Myr	ko	미르
Myr	pt	Myr
Myr	ru	Миэр
Myr	zhs	秘耳
Myr	zht	秘耳
Mystic	ja	神秘家
Nahiri	de	Nahiri
Nahiri	es	Nahiri
Nahiri	fr	Nahiri
Nahiri	it	Nahiri
Nahiri	ja	ナヒリ
Nahiri	ko	나히리
Nahiri	pt	Nahiri
Nahiri	ru	Нахири
Nahiri	zhs	娜希丽
Nahiri	zht	娜希麗
Narset	de	Narset
Narset	es	Narset
Narset	fr	Narset
Narset	it	Narset
Narset	ja	ナーセット
Narset	ko	나르셋
Narset	pt	Narset
Narset	ru	Нарсет
Narset	zhs	娜尔施
Narset	zht	娜爾施
Nautilus	de	Nautilus
Nautilus	es	Nautilo
Nautilus	fr	nautile
Nautilus	it	Nautilo
Nautilus	ja	オウムガイ
Nautilus	ko	앵무조개
Nautilus	pt	Náutilo
Nautilus	ru	Наутилус
Nautilus	zhs	鹦鹉螺
Nautilus	zht	鸚鵡螺
Necron	de	Necron
Necron	es	Necrón
Necron	fr	nécron
Necron	it	Necron
Necron	ja	ネクロン
Necron	pt	Necron
Necron	zhs	太空死灵
Necros	de	Necros
Necros	fr	Necros
Necros	ja	ネクロス
Nephilim	de	Nephilim
Nephilim	es	Nefilim
Nephilim	fr	nephilim
Nephilim	it	Nephilim
Nephilim	ja	ネフィリム
Nephilim	pt	Nefilim
Nephilim	ru	Нефилим
Nephilim	zhs	巨神灵
New	de	Neue
New	fr	Nouvelle
New	it	Nuova
New	ja	新ファイレクシア
Nightmare	de	Nachtmahr
Nightmare	es	Pesadilla
Nightmare	fr	cauchemar
Nightmare	it	Incubo
Nightmare	ja	ナイトメア
Nightmare	ko	나이트메어
Nightmare	pt	Pesadelo
Nightmare	ru	Кошмар
Nightmare	zhs	梦魇
Nightmare	zht	夢魘
Nightstalker	de	Nachtschrat
Niko	de	Niko
Niko	es	Niko
Niko	fr	Niko
Niko	it	Niko
Niko	ja	ニコ
Niko	ko	니코
Niko	pt	Niko
Niko	ru	Нико
Niko	zhs	尼科
Niko	zht	尼科
Ninja	de	Ninja
Ninja	es	Ninja
Ninja	fr	ninja
Ninja	it	Ninja
Ninja	ja	忍者
Ninja	ko	닌자
Ninja	pt	Ninja
Ninja	ru	Ниндзя
Ninja	zhs	忍者
Ninja	zht	忍者
Nissa	de	Nissa
Nissa	es	Nissa
Nissa	fr	Nissa
Nissa	it	Nissa
Nissa	ja	ニッサ
Nissa	ko	니사
Nissa	pt	Nissa
Nissa	ru	Нисса
Nissa	zhs	妮莎
Nissa	zht	妮莎
Nixilis	de	Nixilis
Nixilis	es	Nixilis
Nixilis	fr	Nixilis
Nixilis	it	Nixilis
Nixilis	ja	ニクシリス
Nixilis	ko	닉실리스
Nixilis	pt	Nixilis
Nixilis	ru	Никсилис
Nixilis	zhs	尼希兹
Nixilis	zht	尼希茲
Noble	de	Adliger
Noble	es	Noble
Noble	fr	noble
Noble	it	Nobile
Noble	ja	貴族
Noble	ko	귀족
Noble	pt	Nobre
Noble	ru	Аристократ
Noble	zhs	贵族
Noble	zht	貴族
Noggle	de	Noggele
Noggle	es	noggle
Noggle	fr	neugle
Noggle	it	Noggle
Noggle	ja	ノッグル
Noggle	pt	Noggle
Noggle	ru	Ноггл
Noggle	zhs	诺格
Nomad	de	Nomade
Nomad	es	Nómada
Nomad	fr	nomade
Nomad	it	Nomade
Nomad	ja	ノーマッド
Nomad	pt	Nômade
Nomad	ru	Кочевник
Nomad	zhs	游牧人
Nymph	de	Nymphe
Nymph	es	Ninfa
Nymph	fr	nymphe
Nymph	it	Ninfa
Nymph	ja	ニンフ
Nymph	ko	님프
Nymph	pt	Ninfa
Nymph	ru	Нимфа
Nymph	zhs	宁芙
Nymph	zht	寧芙
Octopus	de	Oktopus
Octopus	es	Pulpo
Octopus	fr	pieuvre
Octopus	it	Piovra
Octopus	ja	タコ
Octopus	ko	문어
Octopus	pt	Polvo
Octopus	ru	Спрут
Octopus	zhs	章鱼
Octopus	zht	章魚
Ogre	de	Oger
Ogre	es	Ogro
Ogre	fr	ogre
Ogre	it	Ogre
Ogre	ja	オーガ
Ogre	ko	오우거
Ogre	pt	Ogre
Ogre	ru	Огр
Ogre	zhs	食人魔
Ogre	zht	食人魔
Oko	de	Oko
Oko	es	Oko
Oko	fr	Oko
Oko	it	Oko
Oko	ja	オーコ
Oko	ko	오코
Oko	pt	Oko
Oko	ru	Око
Oko	zhs	瓯柯
Oko	zht	甌柯
Omen	de	Omen
Omen	es	Presagio
Omen	fr	présage
Omen	it	Presagio
Ongoing Scheme	de	Andauerndes Komplott
Ongoing Scheme	es	Plan continuo
Ongoing Scheme	fr	Machination continue
Ongoing Scheme	it	Intrigo In Corso
Ongoing Scheme	ja	持続計略
Ooze	de	Schlammwesen
Ooze	es	Cieno
Ooze	fr	limon
Ooze	it	Melma
Ooze	ja	ウーズ
Ooze	ko	점액괴물
Ooze	pt	Lodo
Ooze	ru	Тина
Ooze	zhs	流浆
Ooze	zht	流漿
Orc	de	Ork
Orc	es	Orco
Orc	fr	orque
Orc	it	Orco
Orc	ja	オーク
Orc	ko	오크
Orc	pt	Orc
Orc	ru	Орк
Orc	zhs	半兽人
Orc	zht	半獸人
Orgg	de	Orgg
Orgg	es	Orgg
Orgg	fr	orgg
Orgg	it	Orgg
Orgg	ja	オーグ
Orgg	pt	Orgg
Orgg	ru	- Оргг
Orgg	zhs	欧格
Otter	de	Otter
Otter	es	Nutria
Otter	fr	loutre
Otter	it	Lontra
Otter	ja	カワウソ
Otter	ko	수달
Otter	pt	Lontra
Otter	ru	Выдра
Otter	zhs	水獭
Otter	zht	水獺
Ouphe	de	Buboh
Ouphe	es	Oufé
Ouphe	fr	orphe
Ouphe	it	Ouphe
Ouphe	ja	アウフ
Ouphe	ko	아우프
Ouphe	pt	Trasgo
Ouphe	ru	Уф
Ouphe	zhs	奥夫
Ouphe	zht	奧夫
Ox	de	Ochse
Ox	es	Buey
Ox	fr	bovidé
Ox	it	Bue
Ox	ja	雄牛
Ox	ko	황소
Ox	pt	Boi
Ox	ru	Бык
Ox	zhs	牛
Ox	zht	牛
Oyster	de	Auster
Oyster	es	Ostra
Oyster	fr	huître
Oyster	it	Ostrica
Oyster	ja	カキ
Oyster	pt	Ostra
Oyster	ru	- Устрица
Oyster	zhs	牡蛎
Pangolin	de	Schuppentier
Pangolin	es	Pangolín
Pangolin	fr	pangolin
Pangolin	it	Pangolino
Pangolin	ja	センザンコウ
Pangolin	ko	천산갑
Pangolin	pt	Pangolim
Pangolin	ru	Панголин
Pangolin	zhs	穿山甲
Pangolin	zht	穿山甲
Peasant	de	Gesinde
Peasant	es	Plebeyo
Peasant	fr	paysan
Peasant	it	Popolano
Peasant	ja	農民
Peasant	ko	소작농
Peasant	pt	Plebeu
Peasant	ru	Простолюдин
Peasant	zhs	平民
Peasant	zht	平民
Pegasus	de	Pegasus
Pegasus	es	Pegaso
Pegasus	fr	pégase
Pegasus	it	Pegaso
Pegasus	ja	ペガサス
Pegasus	ko	페가수스
Pegasus	pt	Pégaso
Pegasus	ru	Пегас
Pegasus	zhs	飞马
Pegasus	zht	飛馬
Pest	de	Schädling
Pest	es	Plaga
Pest	fr	parasite
Pest	it	Peste
Pest	ja	邪魔者
Pest	ko	해충
Pest	pt	Peste
Pest	ru	Вредитель
Pest	zhs	害虫
Pest	zht	害蟲
Phelddagrif	de	Phelddagrif
Phelddagrif	fr	Phelddagrif
Phelddagrif	grc	Φελδδαγρίφος
Phenomenon	de	Phänomen
Phenomenon	es	Fenómeno
Phenomenon	fr	Phénomène
Phenomenon	it	Fenomeno
Phenomenon	ja	現象
Phenomenon	pt	Fenômeno
Phenomenon	zhs	异象
Phoenix	de	Phoenix
Phoenix	es	Fénix
Phoenix	fr	phénix
Phoenix	it	Fenice
Phoenix	ja	フェニックス
Phoenix	ko	불사조
Phoenix	pt	Fênix
Phoenix	ru	Феникс
Phoenix	zhs	凤凰
Phoenix	zht	鳳凰
Phyrexia	de	Phyrexia
Phyrexia	es	Pirexia
Phyrexia	fr	Phyrexia
Phyrexia	it	Phyrexia
Phyrexia	ja	ファイレクシア
Phyrexian	de	Phyrexianer
Phyrexian	es	Pirexiano
Phyrexian	fr	phyrexian
Phyrexian	it	Phyrexiano
Phyrexian	ja	ファイレクシアン
Phyrexian	ko	피렉시아
Phyrexian	pt	Phyrexiano
Phyrexian	ru	Фирексиец
Phyrexian	zhs	非瑞人
Phyrexian	zht	非瑞人
Pilot	de	Pilot
Pilot	es	Piloto
Pilot	fr	pilote
Pilot	it	Pilota
Pilot	ja	操縦士
Pilot	ko	조종사
Pilot	pt	Piloto
Pilot	ru	Пилот
Pilot	zhs	驾手
Pilot	zht	駕手
Pirate	de	Pirat
Pirate	es	Pirata
Pirate	fr	pirate
Pirate	it	Pirata
Pirate	ja	海賊
Pirate	ko	해적
Pirate	pt	Pirata
Pirate	ru	Пират
Pirate	zhs	海盗
Pirate	zht	海盜
Plains	de	Ebene
Plains	es	Llanura
Plains	fr	plaine
Plains	it	Pianura
Plains	ja	平地
Plains	ko	들
Plains	pt	Planície
Plains	ru	Равнина
Plains	zhs	平原
Plains	zht	平原
Plane	de	Welt
Plane	es	Plano
Plane	fr	Plan
Plane	it	Piano
Plane	ja	次元
Plane	pt	Plano
Plane	zhs	时空
Plant	de	Pflanze
Plant	es	Planta
Plant	fr	plante
Plant	it	Pianta
Plant	ja	植物
Plant	ko	식물
Plant	pt	Planta
Plant	ru	Растение
Plant	zhs	植物
Plant	zht	植物
Power-Plant	de	Kraftwerk
Power-Plant	es	Central-de-energía
Power-Plant	ja	魔力炉
Power-Plant	ru	Электростанция
Power-Plant	zhs	动力炉
Praetor	de	Prätor
Praetor	es	Magistrado
Praetor	fr	praetor
Praetor	it	Pretore
Praetor	ja	法務官
Praetor	pt	Pretor
Praetor	zhs	魔判官
Primarch	de	Primarch
Primarch	es	Primarca
Primarch	fr	primarque
Primarch	it	Primarca
Primarch	ja	総主長
Primarch	pt	Primarca
Primarch	zhs	原体
Processor	de	Verwerter
Processor	es	Metabolizador
Processor	fr	convertisseur
Processor	it	Metabolizzatore
Processor	ja	昇華者
Processor	ko	처리자
Processor	pt	Processador
Processor	ru	Переработчик
Processor	zhs	噬体
Processor	zht	噬體
Quintorius	de	Quintorius
Quintorius	es	Quintorius
Quintorius	fr	Quintorius
Quintorius	it	Quintorius
Quintorius	ja	クイントリウス
Quintorius	pt	Quintorius
Quintorius	zhs	昆托力
Rabbit	de	Kaninchen
Rabbit	es	Conejo
Rabbit	fr	lapin
Rabbit	it	Coniglio
Rabbit	ja	兎
Rabbit	ko	토끼
Rabbit	pt	Coelho
Rabbit	ru	Кролик
Rabbit	zhs	兔
Rabbit	zht	兔
Rabiah	de	Rabiah
Rabiah	es	Rabiah
Rabiah	fr	Rabiah
Rabiah	it	Rabiah
Rabiah	ja	ラバイア
Raccoon	de	Waschbär
Raccoon	es	Mapache
Raccoon	fr	raton-laveur
Raccoon	it	Procione
Raccoon	ja	アライグマ
Raccoon	pt	Guaxinim
Raccoon	ru	Енот
Raccoon	zhs	浣熊
Ral	de	Ral
Ral	es	Ral
Ral	fr	Ral
Ral	it	Ral
Ral	ja	ラル
Ral	ko	랄
Ral	pt	Ral
Ral	ru	Рал
Ral	zhs	拉尔
Ral	zht	拉爾
Ranger	de	Waldläufer
Ranger	es	Guardabosque
Ranger	fr	ranger
Ranger	it	Ranger
Ranger	ja	レインジャー
Ranger	ko	레인저
Ranger	pt	Guardião
Ranger	ru	Следопыт
Ranger	zhs	游侠
Ranger	zht	遊俠
Rat	de	Ratte
Rat	es	Rata
Rat	fr	rat
Rat	it	Ratto
Rat	ja	ネズミ
Rat	ko	쥐
Rat	pt	Rato
Rat	ru	Крыса
Rat	zhs	老鼠
Rat	zht	老鼠
Rath	de	Rath
Rath	es	Rath
Rath	fr	Rajh
Rath	it	Rath
Rath	ja	ラース
Rath	pt	Rath
Rath	zhs	瑞斯
Ravnica	de	Ravnica
Ravnica	es	Rávnica
Ravnica	fr	Ravnica
Ravnica	it	Ravnica
Ravnica	ja	ラヴニカ
Ravnica	pt	Ravnica
Ravnica	zhs	拉尼卡
Rebel	de	Rebell
Rebel	es	Rebelde
Rebel	fr	rebelle
Rebel	it	Ribelle
Rebel	ja	レベル
Rebel	pt	Rebelde
Rebel	ru	Повстанец
Rebel	zhs	反抗军
Rebel	zht	反抗軍
Reflection	de	Reflexion
Reflection	es	Reflejo
Reflection	it	Riflesso
Reflection	ja	反射
Reflection	ko	형상
Reflection	pt	Reflexo
Reflection	ru	Отражение
Regatha	de	Regatha
Regatha	es	Regatha
Regatha	fr	Regatha
Regatha	it	Regatha
